Country,Country_Code,Time,Year,Frequency,Currency,Budget_Deficit_Surplus,Capital_Expenditure,Consumer_Price_Index_CPI,Defence_Expenditure,Education_Expenditure,Expenditure,Exports,Food_Inflation_,Food_Inflation_YoY,GDP_Growth_Rate,GDP_per_Capita,GDP_per_Capita_,Government_Debt,Health_Expenditure,Imports,Inflation_Rate,Inflation_Rate_,Interest_Rate,Labour_Force,Nominal_GDP,Population,Real_GDP,Revenue,Tax_Revenue,Unemployment_Rate,Value_Added_Tax_VAT
South Africa,ZAF,1970-11-01,1970.0,Monthly,ZAR,-53.0,,,,,,,,,,,,5343.0,,,,5.1,,,,,,154.0,,,
South Africa,ZAF,1970-12-01,1970.0,Monthly,ZAR,11.0,,,,,,,,,,,,5372.0,,,,5.0,,,,,,202.0,,,
South Africa,ZAF,1971-01-01,1971.0,Monthly,ZAR,-1.0,,,,,,,,,,,,5393.0,,,,5.4,,,,,,225.0,,,
South Africa,ZAF,1971-01-01,1971.0,Yearly,ZAR,,,,,,,,,,,,,,,,,,,,,20586000.0,,,,,
South Africa,ZAF,1971-02-01,1971.0,Monthly,ZAR,-15.0,,,,,,,,,,,,5340.0,,,,5.2,,,,,,158.0,,,
South Africa,ZAF,1971-03-01,1971.0,Monthly,ZAR,-204.0,,,,,,,,,,,,5451.0,,,,5.4,,,,,,249.0,,,
South Africa,ZAF,1971-04-01,1971.0,Monthly,ZAR,-66.0,,,,,,,,,,,,5464.0,,,,5.2,,,,,,156.0,,,
South Africa,ZAF,1971-05-01,1971.0,Monthly,ZAR,-81.0,,,,,,,,,,,,5552.0,,,,5.7,,,,,,134.0,,,
South Africa,ZAF,1971-06-01,1971.0,Monthly,ZAR,-23.0,,,,,,,,,,,,5621.0,,,,6.1,,,,,,194.0,,,
South Africa,ZAF,1971-07-01,1971.0,Monthly,ZAR,-81.0,,,,,,,,,,,,5689.0,,,,6.3,,,,,,278.0,,,
South Africa,ZAF,1971-08-01,1971.0,Monthly,ZAR,-67.0,,,,,,,,,,,,5766.0,,,,6.3,,,,,,211.0,,,
South Africa,ZAF,1971-09-01,1971.0,Monthly,ZAR,-35.0,,,,,,,,,,,,5812.0,,,,6.3,,,,,,259.0,,,
South Africa,ZAF,1971-10-01,1971.0,Monthly,ZAR,-76.0,,,,,,,,,,,,5850.0,,,,6.5,,,,,,199.0,,,
South Africa,ZAF,1971-11-01,1971.0,Monthly,ZAR,-115.0,,,,,,,,,,,,5932.0,,,,6.8,,,,,,191.0,,,
South Africa,ZAF,1971-12-01,1971.0,Monthly,ZAR,-89.0,,,,,,,,,,,,6014.0,,,,6.9,,,,,,223.0,,,
South Africa,ZAF,1972-01-01,1972.0,Monthly,ZAR,-36.0,,,,,,,,,,,,6007.0,,,,6.7,,,,,,264.0,,,
South Africa,ZAF,1972-01-01,1972.0,Yearly,ZAR,,,,,,,,,,,,,,,,,,,,,21037000.0,,,,,
South Africa,ZAF,1972-02-01,1972.0,Monthly,ZAR,-23.0,,,,,,,,,,,,6141.0,,,,7.0,,,,,,208.0,,,
South Africa,ZAF,1972-03-01,1972.0,Monthly,ZAR,-120.0,,,,,,,,,,,,6166.0,,,,6.7,,,,,,306.0,,,
South Africa,ZAF,1972-04-01,1972.0,Monthly,ZAR,-132.0,,,,,,,,,,,,6326.0,,,,5.5,,,,,,175.0,,,
South Africa,ZAF,1972-05-01,1972.0,Monthly,ZAR,-107.0,,,,,,,,,,,,6567.0,,,,5.7,,,,,,163.0,,,
South Africa,ZAF,1972-06-01,1972.0,Monthly,ZAR,-99.0,,,,,,,,,,,,6729.0,,,,5.4,,,,,,226.0,,,
South Africa,ZAF,1972-07-01,1972.0,Monthly,ZAR,-16.0,,,,,,,,,,,,6809.0,,,,5.7,,,,,,299.0,,,
South Africa,ZAF,1972-08-01,1972.0,Monthly,ZAR,-63.0,,,,,,,,,,,,6884.0,,,,6.4,,,,,,256.0,,,
South Africa,ZAF,1972-09-01,1972.0,Monthly,ZAR,-17.0,,,,,,,,,,,,6927.0,,,,7.2,,,,,,260.0,,,
South Africa,ZAF,1972-10-01,1972.0,Monthly,ZAR,-8.0,,,,,,,,,,,,6950.0,,,,7.3,,,,,,248.0,,,
South Africa,ZAF,1972-11-01,1972.0,Monthly,ZAR,-76.0,,,,,,,,,,,,6951.0,,,,7.0,,,,,,225.0,,,
South Africa,ZAF,1972-12-01,1972.0,Monthly,ZAR,-72.0,,,,,,,,,,,,7007.0,,,,7.3,,,,,,238.0,,,
South Africa,ZAF,1973-01-01,1973.0,Monthly,ZAR,76.0,,,,,,,,,,,,7155.0,,,,8.3,,,,,,337.0,,,
South Africa,ZAF,1973-01-01,1973.0,Yearly,ZAR,,,,,,,,,,,,,,,,,,,,,21497000.0,,,,,
South Africa,ZAF,1973-02-01,1973.0,Monthly,ZAR,34.0,,,,,,,,,,,,7171.0,,,,8.9,,,,,,267.0,,,
South Africa,ZAF,1973-03-01,1973.0,Monthly,ZAR,-110.0,,,,,,,,,,,,7135.0,,,,9.9,,,,,,370.0,,,
South Africa,ZAF,1973-04-01,1973.0,Monthly,ZAR,-103.0,,,,,,,,,,,,7303.0,,,,10.2,,,,,,181.0,,,
South Africa,ZAF,1973-05-01,1973.0,Monthly,ZAR,16.0,,,,,,,,,,,,7390.0,,,,9.9,,,,,,278.0,,,
South Africa,ZAF,1973-06-01,1973.0,Monthly,ZAR,-66.0,,,,,,,,,,,,7665.0,,,,10.0,,,,,,261.0,,,
South Africa,ZAF,1973-07-01,1973.0,Monthly,ZAR,24.0,,,,,,,,,,,,7759.0,,,,9.8,,,,,,375.0,,,
South Africa,ZAF,1973-08-01,1973.0,Monthly,ZAR,105.0,,,,,,,,,,,,7785.0,,,,9.3,,,,,,404.0,,,
South Africa,ZAF,1973-09-01,1973.0,Monthly,ZAR,26.0,,,,,,,,,,,,7648.0,,,,8.9,,,,,,346.0,,,
South Africa,ZAF,1973-10-01,1973.0,Monthly,ZAR,-99.0,,,,,,,,,,,,7611.0,,,,9.3,,,,,,264.0,,,
South Africa,ZAF,1973-11-01,1973.0,Monthly,ZAR,-66.0,,,,,,,,,,,,7514.0,,,,10.2,,,,,,333.0,,,
South Africa,ZAF,1973-12-01,1973.0,Monthly,ZAR,-8.0,,,,,,,,,,,,7507.0,,,,10.0,,,,,,339.0,,,
South Africa,ZAF,1974-01-01,1974.0,Monthly,ZAR,54.0,,,,,,,,,,,,7534.0,,,,8.9,,,,,,375.0,,,
South Africa,ZAF,1974-01-01,1974.0,Yearly,ZAR,,,,,,,,,,,,,,,,,,,,,21970000.0,,,,,
South Africa,ZAF,1974-02-01,1974.0,Monthly,ZAR,172.0,,,,,,,,,,,,7588.0,,,,9.4,,,,,,442.0,,,
South Africa,ZAF,1974-03-01,1974.0,Monthly,ZAR,-408.0,,,,,,,,,,,,7761.0,,,,9.7,,,,,,433.0,,,
South Africa,ZAF,1974-04-01,1974.0,Monthly,ZAR,-113.0,,,,,,,,,,,,7735.0,,,,9.6,,,,,,252.0,,,
South Africa,ZAF,1974-05-01,1974.0,Monthly,ZAR,-59.0,,,,,,,,,,,,7627.0,,,,9.7,,,,,,302.0,,,
South Africa,ZAF,1974-06-01,1974.0,Monthly,ZAR,3.0,,,,,,,,,,,,7689.0,,,,11.2,,,,,,348.0,,,
South Africa,ZAF,1974-07-01,1974.0,Monthly,ZAR,77.0,,,,,,,,,,,,7704.0,,,,12.0,,,,,,448.0,,,
South Africa,ZAF,1974-08-01,1974.0,Monthly,ZAR,196.0,,,,,,,,,,,,7692.0,,,,13.2,,,,,,588.0,,,
South Africa,ZAF,1974-09-01,1974.0,Monthly,ZAR,-55.0,,,,,,,,,,,,7653.0,,,,13.8,,,,,,387.0,,,
South Africa,ZAF,1974-10-01,1974.0,Monthly,ZAR,-140.0,,,,,,,,,,,,7669.0,,,,13.6,,,,,,319.0,,,
South Africa,ZAF,1974-11-01,1974.0,Monthly,ZAR,-128.0,,,,,,,,,,,,7789.0,,,,13.6,,,,,,422.0,,,
South Africa,ZAF,1974-12-01,1974.0,Monthly,ZAR,-196.0,,,,,,,,,,,,7986.0,,,,14.1,,,,,,351.0,,,
South Africa,ZAF,1975-01-01,1975.0,Monthly,ZAR,-14.0,,,,,,,,,,,,8304.0,,,,15.2,,,,,,454.0,,,
South Africa,ZAF,1975-01-01,1975.0,Yearly,ZAR,,,,,,,,,,,,,,,,,,,,,22450000.0,,,,,
South Africa,ZAF,1975-02-01,1975.0,Monthly,ZAR,33.0,,,,,,,,,,,,8390.0,,,,14.7,,,,,,483.0,,,
South Africa,ZAF,1975-03-01,1975.0,Monthly,ZAR,-427.0,,,,,,,,,,,,8472.0,,,,13.7,,,,,,448.0,,,
South Africa,ZAF,1975-04-01,1975.0,Monthly,ZAR,-135.0,,,,,,,,,,,,8540.0,,,,14.6,,,,,,315.0,,,
South Africa,ZAF,1975-05-01,1975.0,Monthly,ZAR,-179.0,,,,,,,,,,,,8698.0,,,,14.8,,,,,,395.0,,,
South Africa,ZAF,1975-06-01,1975.0,Monthly,ZAR,-192.0,,,,,,,,,,,,9070.0,,,,14.2,,,,,,360.0,,,
South Africa,ZAF,1975-07-01,1975.0,Monthly,ZAR,-152.0,,,,,,,,,,,,9133.0,,,,13.7,,,,,,510.0,,,
South Africa,ZAF,1975-08-01,1975.0,Monthly,ZAR,-59.0,,,,,,,,,,,,9232.0,,,,13.0,,,,,,497.0,,,
South Africa,ZAF,1975-09-01,1975.0,Monthly,ZAR,-74.0,,,,,,,,,,,,9504.0,,,,12.2,,,,,,506.0,,,
South Africa,ZAF,1975-10-01,1975.0,Monthly,ZAR,-233.0,,,,,,,,,,,,9753.0,,,,12.2,,,,,,400.0,,,
South Africa,ZAF,1975-11-01,1975.0,Monthly,ZAR,-188.0,,,,,,,,,,,,9944.0,,,,12.3,,,,,,491.0,,,
South Africa,ZAF,1975-12-01,1975.0,Monthly,ZAR,-60.0,,,,,,,,,,,,10094.0,,,,11.7,,,,,,426.0,,,
South Africa,ZAF,1976-01-01,1976.0,Monthly,ZAR,-26.0,,,,,,,,,,,,10076.0,,,,11.4,,,,,,538.0,,,
South Africa,ZAF,1976-01-01,1976.0,Yearly,ZAR,,,,,,,,,,,,,,,,,,,,,22944000.0,,,,,
South Africa,ZAF,1976-02-01,1976.0,Monthly,ZAR,-66.0,,,,,,,,,,,,10340.0,,,,10.9,,,,,,452.0,,,
South Africa,ZAF,1976-03-01,1976.0,Monthly,ZAR,65.0,,,,,,,,,,,,10264.0,,,,11.5,,,,,,656.0,,,
South Africa,ZAF,1976-04-01,1976.0,Monthly,ZAR,-389.0,,,,,,,,,,,,10477.0,,,,11.3,,,,,,420.0,,,
South Africa,ZAF,1976-05-01,1976.0,Monthly,ZAR,-278.0,,,,,,,,,,,,10602.0,,,,11.6,,,,,,431.0,,,
South Africa,ZAF,1976-06-01,1976.0,Monthly,ZAR,-356.0,,,,,,,,,,,,10758.0,,,,11.1,,,,,,454.0,,,
South Africa,ZAF,1976-07-01,1976.0,Monthly,ZAR,-68.0,,,,,,,,,,,,10800.0,,,,10.9,,,,,,629.0,,,
South Africa,ZAF,1976-08-01,1976.0,Monthly,ZAR,-73.0,,,,,,,,,,,,11102.0,,,,11.2,,,,,,521.0,,,
South Africa,ZAF,1976-09-01,1976.0,Monthly,ZAR,-63.0,,,,,,,,,,,,11158.0,,,,11.4,,,,,,608.0,,,
South Africa,ZAF,1976-10-01,1976.0,Monthly,ZAR,-252.0,,,,,,,,,,,,11257.0,,,,11.1,,,,,,455.0,,,
South Africa,ZAF,1976-11-01,1976.0,Monthly,ZAR,-269.0,,,,,,,,,,,,11842.0,,,,10.4,,,,,,485.0,,,
South Africa,ZAF,1976-12-01,1976.0,Monthly,ZAR,-232.0,,,,,,,,,,,,12106.0,,,,10.8,,,,,,552.0,,,
South Africa,ZAF,1977-01-01,1977.0,Monthly,ZAR,14.0,,,,,,,,,,,,12185.0,,,,10.7,,,,,,593.0,,,
South Africa,ZAF,1977-01-01,1977.0,Yearly,ZAR,,,,,,,,,,,,,,,,,,,,,23449000.0,,,,,
South Africa,ZAF,1977-02-01,1977.0,Monthly,ZAR,-5.0,,,,,,,,,,,,12128.0,,,,11.9,,,,,,496.0,,,
South Africa,ZAF,1977-03-01,1977.0,Monthly,ZAR,-70.0,,,,,,,,,,,,12095.0,,,,11.8,,,,,,750.0,,,
South Africa,ZAF,1977-04-01,1977.0,Monthly,ZAR,-286.0,,,,,,,,,,,,12372.0,,,,11.5,,,,,,422.0,,,
South Africa,ZAF,1977-05-01,1977.0,Monthly,ZAR,-300.0,,,,,,,,,,,,12447.0,,,,11.1,,,,,,443.0,,,
South Africa,ZAF,1977-06-01,1977.0,Monthly,ZAR,-204.0,,,,,,,,,,,,12635.0,,,,11.0,,,,,,567.0,,,
South Africa,ZAF,1977-07-01,1977.0,Monthly,ZAR,0.0,,,,,,,,,,,,13078.0,,,,11.3,,,,,,647.0,,,
South Africa,ZAF,1977-08-01,1977.0,Monthly,ZAR,-127.0,,,,,,,,,,,,13369.0,,,,11.3,,,,,,586.0,,,
South Africa,ZAF,1977-09-01,1977.0,Monthly,ZAR,-5.0,,,,,,,,,,,,13484.0,,,,11.3,,,,,,691.0,,,
South Africa,ZAF,1977-10-01,1977.0,Monthly,ZAR,-316.0,,,,,,,,,,,,13668.0,,,,11.2,,,,,,545.0,,,
South Africa,ZAF,1977-11-01,1977.0,Monthly,ZAR,-346.0,,,,,,,,,,,,13965.0,,,,11.4,,,,,,500.0,,,
South Africa,ZAF,1977-12-01,1977.0,Monthly,ZAR,-93.0,,,,,,,,,,,,13971.0,,,,11.1,,,,,,643.0,,,
South Africa,ZAF,1978-01-01,1978.0,Monthly,ZAR,1.0,,,,,,,,,,,,14011.0,,,,11.3,,,,,,663.0,,,
South Africa,ZAF,1978-01-01,1978.0,Yearly,ZAR,,,,,,,,,,,,,,,,,,,,,23964000.0,,,,,
South Africa,ZAF,1978-02-01,1978.0,Monthly,ZAR,135.0,,,,,,,,,,,,14253.0,,,,10.6,,,,,,709.0,,,
South Africa,ZAF,1978-03-01,1978.0,Monthly,ZAR,-266.0,,,,,,,,,,,,14250.0,,,,9.9,,,,,,800.0,,,
South Africa,ZAF,1978-04-01,1978.0,Monthly,ZAR,-413.0,,,,,,,,,,,,14515.0,,,,9.7,,,,,,475.0,,,
South Africa,ZAF,1978-05-01,1978.0,Monthly,ZAR,-397.0,,,,,,,,,,,,15059.0,,,,9.5,,,,,,526.0,,,
South Africa,ZAF,1978-06-01,1978.0,Monthly,ZAR,-50.0,,,,,,,,,,,,15446.0,,,,9.2,,,,,,642.0,,,
South Africa,ZAF,1978-07-01,1978.0,Monthly,ZAR,-232.0,,,,,,,,,,,,15462.0,,,,12.5,,,,,,560.0,,,
South Africa,ZAF,1978-08-01,1978.0,Monthly,ZAR,67.0,,,,,,,,,,,,15607.0,,,,11.7,,,,,,838.0,,,
South Africa,ZAF,1978-09-01,1978.0,Monthly,ZAR,-56.0,,,,,,,,,,,,15883.0,,,,11.7,,,,,,726.0,,,
South Africa,ZAF,1978-10-01,1978.0,Monthly,ZAR,-392.0,,,,,,,,,,,,16263.0,,,,11.7,,,,,,582.0,,,
South Africa,ZAF,1978-11-01,1978.0,Monthly,ZAR,-178.0,,,,,,,,,,,,16234.0,,,,11.5,,,,,,751.0,,,
South Africa,ZAF,1978-12-01,1978.0,Monthly,ZAR,-108.0,,,,,,,,,,,,16249.0,,,,11.6,,,,,,642.0,,,
South Africa,ZAF,1979-01-01,1979.0,Monthly,ZAR,38.0,,,,,,,,,,,,16385.0,,,,11.6,,,,,,857.0,,,
South Africa,ZAF,1979-01-01,1979.0,Yearly,ZAR,,,,,,,,,,,,,,,,,,,,,24493000.0,,,,,
South Africa,ZAF,1979-02-01,1979.0,Monthly,ZAR,228.0,,,,,,,,,,,,16097.0,,,,11.3,,,,,,930.0,,,
South Africa,ZAF,1979-03-01,1979.0,Monthly,ZAR,-382.0,,,,,,,,,,,,16295.0,,,,12.6,,,,,,933.0,,,
South Africa,ZAF,1979-04-01,1979.0,Monthly,ZAR,-439.0,,,,,,,,,,,,16515.0,,,,12.8,,,,,,570.0,,,
South Africa,ZAF,1979-05-01,1979.0,Monthly,ZAR,-97.0,,,,,,,,,,,,16935.0,,,,12.8,,,,,,769.0,,,
South Africa,ZAF,1979-06-01,1979.0,Monthly,ZAR,-230.0,,,,,,,,,,,,17137.0,,,,13.5,,,,,,735.0,,,
South Africa,ZAF,1979-07-01,1979.0,Monthly,ZAR,-221.0,,,,,,,,,,,,17088.0,,,,12.9,,,,,,809.0,,,
South Africa,ZAF,1979-08-01,1979.0,Monthly,ZAR,125.0,,,,,,,,,,,,17100.0,,,,13.9,,,,,,1030.0,,,
South Africa,ZAF,1979-09-01,1979.0,Monthly,ZAR,-168.0,,,,,,,,,,,,17358.0,,,,14.3,,,,,,749.0,,,
South Africa,ZAF,1979-10-01,1979.0,Monthly,ZAR,-515.0,,,,,,,,,,,,18056.0,,,,14.2,,,,,,692.0,,,
South Africa,ZAF,1979-11-01,1979.0,Monthly,ZAR,-224.0,,,,,,,,,,,,18020.0,,,,14.2,,,,,,778.0,,,
South Africa,ZAF,1979-12-01,1979.0,Monthly,ZAR,-226.0,,,,,,,,,,,,18185.0,,,,14.0,,,,,,831.0,,,
South Africa,ZAF,1980-01-01,1980.0,Monthly,ZAR,-18.0,,3.2,,,,,,,,,,18382.0,,,,13.8,,,,,,942.0,,,
South Africa,ZAF,1980-01-01,1980.0,Yearly,ZAR,,,,,,,,,,,,,,,,,,,,,25033000.0,,,,,
South Africa,ZAF,1980-02-01,1980.0,Monthly,ZAR,619.0,,3.3,,,,,,,,,,18245.0,,,,14.3,,,,,,1395.0,,,
South Africa,ZAF,1980-03-01,1980.0,Monthly,ZAR,-563.0,,3.3,,,,,,,,,,18151.0,,,,13.1,,,,,,923.0,,,
South Africa,ZAF,1980-04-01,1980.0,Monthly,ZAR,-568.0,,3.3,,,,,,,,,,18546.0,,,,13.4,,,,,,696.0,,,
South Africa,ZAF,1980-05-01,1980.0,Monthly,ZAR,-82.0,,3.4,,,,,,,,,,18556.0,,,,14.1,,,,,,1063.0,,,
South Africa,ZAF,1980-06-01,1980.0,Monthly,ZAR,-269.0,,3.4,,,,,,,,,,18718.0,,,,14.6,,,,,,810.0,,,
South Africa,ZAF,1980-07-01,1980.0,Monthly,ZAR,-377.0,,3.5,,,,,,,,,,19330.0,,,,12.2,,,,,,924.0,,,
South Africa,ZAF,1980-08-01,1980.0,Monthly,ZAR,1112.0,,3.5,,,,,,,,,,19190.0,,,,11.9,,,,,,2057.0,,,
South Africa,ZAF,1980-09-01,1980.0,Monthly,ZAR,-157.0,,3.6,,,,,,,,,,19265.0,,,,12.8,,,,,,965.0,,,
South Africa,ZAF,1980-10-01,1980.0,Monthly,ZAR,-540.0,,3.7,,,,,,,,,,19602.0,,,,14.4,,,,,,792.0,,,
South Africa,ZAF,1980-11-01,1980.0,Monthly,ZAR,-33.0,,3.7,,,,,,,,,,19566.0,,,,14.9,,,,,,1368.0,,,
South Africa,ZAF,1980-12-01,1980.0,Monthly,ZAR,-342.0,,3.7,,,,,,,,,,19983.0,,,,15.8,,,,,,960.0,,,
South Africa,ZAF,1981-01-01,1981.0,Monthly,ZAR,5.0,,3.7,,,,,,,,,,20077.0,,,,15.5,,,,,,1138.0,,,
South Africa,ZAF,1981-01-01,1981.0,Yearly,ZAR,,,,,,,,,,,,,,,,,,,,,25563000.0,,,,,
South Africa,ZAF,1981-02-01,1981.0,Monthly,ZAR,1181.0,,3.8,,,,,,,,,,19457.0,,,,16.0,,,,,,2070.0,,,
South Africa,ZAF,1981-03-01,1981.0,Monthly,ZAR,-306.0,,3.8,,,,,,,,,,19853.0,,,,16.2,,,,,,1014.0,,,
South Africa,ZAF,1981-04-01,1981.0,Monthly,ZAR,-830.0,,3.8,,,,,,,,,,19967.0,,,,15.5,,,,,,762.0,,,
South Africa,ZAF,1981-05-01,1981.0,Monthly,ZAR,-196.0,,3.9,,,,,,,,,,20594.0,,,,15.0,,,,,,1123.0,,,
South Africa,ZAF,1981-06-01,1981.0,Monthly,ZAR,-267.0,,3.9,,,,,,,,,,20754.0,,,,14.5,,,,,,1039.0,,,
South Africa,ZAF,1981-07-01,1981.0,Monthly,ZAR,-220.0,,4.0,,,,,,,,,,20661.0,,,,15.5,,,,,,1219.0,,,
South Africa,ZAF,1981-08-01,1981.0,Monthly,ZAR,545.0,,4.1,,,,,,,,,,20824.0,,,,16.1,,,,,,1861.0,,,
South Africa,ZAF,1981-09-01,1981.0,Monthly,ZAR,-300.0,,4.2,,,,,,,,,,21124.0,,,,15.6,,,,,,1168.0,,,
South Africa,ZAF,1981-10-01,1981.0,Monthly,ZAR,-740.0,,4.2,,,,,,,,,,21890.0,,,,14.5,,,,,,901.0,,,
South Africa,ZAF,1981-11-01,1981.0,Monthly,ZAR,-195.0,,4.3,,,,,,,,,,21980.0,,,,14.4,,,,,,1274.0,,,
South Africa,ZAF,1981-12-01,1981.0,Monthly,ZAR,-292.0,,4.3,,,,,,,,,,21726.0,,,,13.9,,,,,,1127.0,,,
South Africa,ZAF,1982-01-01,1982.0,Monthly,ZAR,85.0,,4.3,,,,,,,,,,21776.0,,,,13.9,,,,,,1370.0,,,
South Africa,ZAF,1982-01-01,1982.0,Yearly,ZAR,,,,,,,,,,,,,,,,,,,,,26106000.0,,,,,
South Africa,ZAF,1982-02-01,1982.0,Monthly,ZAR,546.0,,4.3,,,,,,,,,,21772.0,,,,13.6,,,,,,1597.0,,,
South Africa,ZAF,1982-03-01,1982.0,Monthly,ZAR,-184.0,,4.5,,,,,,,,,,21939.0,,,,15.4,,,,,,1684.0,,,
South Africa,ZAF,1982-04-01,1982.0,Monthly,ZAR,-1038.0,,4.5,,,,,,,,,,22812.0,,,,16.5,,,,,,974.0,,,
South Africa,ZAF,1982-05-01,1982.0,Monthly,ZAR,-379.0,,4.5,,,,,,,,,,23378.0,,,,16.5,,,,,,1191.0,,,
South Africa,ZAF,1982-06-01,1982.0,Monthly,ZAR,-36.0,,4.5,,,,,,,,,,23618.0,,,,16.1,,,,,,1379.0,,,
South Africa,ZAF,1982-07-01,1982.0,Monthly,ZAR,-200.0,,4.6,,,,,,,,,,23842.0,,,,14.4,,,,,,1474.0,,,
South Africa,ZAF,1982-08-01,1982.0,Monthly,ZAR,334.0,,4.6,,,,,,,,,,24264.0,,,,13.8,,,,,,1875.0,,,
South Africa,ZAF,1982-09-01,1982.0,Monthly,ZAR,-112.0,,4.7,,,,,,,,,,24591.0,,,,14.1,,,,,,1571.0,,,
South Africa,ZAF,1982-10-01,1982.0,Monthly,ZAR,-591.0,,4.8,,,,,,,,,,25044.0,,,,14.3,,,,,,1243.0,,,
South Africa,ZAF,1982-11-01,1982.0,Monthly,ZAR,-506.0,,4.8,,,,,,,,,,25298.0,,,,14.2,,,,,,1358.0,,,
South Africa,ZAF,1982-12-01,1982.0,Monthly,ZAR,-38.0,,4.8,,,,,,,,,,25601.0,,,,13.8,,,,,,1560.0,,,
South Africa,ZAF,1983-01-01,1983.0,Monthly,ZAR,-8.0,,4.8,,,,,,,,,,25761.0,,,,14.4,,,,,,1589.0,,,
South Africa,ZAF,1983-01-01,1983.0,Yearly,ZAR,,,,,,,,,,,,,,,,,,,,,26660000.0,,,,,
South Africa,ZAF,1983-02-01,1983.0,Monthly,ZAR,600.0,,5.0,,,,,,,,,,25739.0,,,,14.9,,,,,,2018.0,,,
South Africa,ZAF,1983-03-01,1983.0,Monthly,ZAR,-311.0,,5.0,,,,,,,,,,25529.0,,,,13.6,,,,,,1881.0,,,
South Africa,ZAF,1983-04-01,1983.0,Monthly,ZAR,-892.0,,5.0,,,,,,,,,,26499.0,,,,12.6,,,,,,1193.0,,,
South Africa,ZAF,1983-05-01,1983.0,Monthly,ZAR,-413.0,,5.1,,,,,,,,,,26910.0,,,,12.8,,,,,,1435.0,,,
South Africa,ZAF,1983-06-01,1983.0,Monthly,ZAR,-299.0,,5.1,,,,,,,,,,27590.0,,,,12.4,,,,,,1448.0,,,
South Africa,ZAF,1983-07-01,1983.0,Monthly,ZAR,-413.0,,5.2,,,,,,,,,,28030.0,,,,12.1,,,,,,1404.0,,,
South Africa,ZAF,1983-08-01,1983.0,Monthly,ZAR,709.0,,5.2,,,,,,,,,,27788.0,,,,12.2,,,,,,2447.0,,,
South Africa,ZAF,1983-09-01,1983.0,Monthly,ZAR,-226.0,,5.2,,,,,,,,,,28576.0,,,,10.9,,,,,,1701.0,,,
South Africa,ZAF,1983-10-01,1983.0,Monthly,ZAR,-585.0,,5.3,,,,,,,,,,28365.0,,,,10.7,,,,,,1388.0,,,
South Africa,ZAF,1983-11-01,1983.0,Monthly,ZAR,-501.0,,5.4,,,,,,,,,,28830.0,,,,10.6,,,,,,1655.0,,,
South Africa,ZAF,1983-12-01,1983.0,Monthly,ZAR,-344.0,,5.4,,,,,,,,,,29704.0,,,,11.0,,,,,,1523.0,,,
South Africa,ZAF,1984-01-01,1984.0,Monthly,ZAR,-30.0,,5.4,,,,,,,,,,30117.0,,,,10.3,,,,,,1679.0,,,
South Africa,ZAF,1984-01-01,1984.0,Yearly,ZAR,,,,,,,,,,,,,,,,,,,,,27227000.0,,,,,
South Africa,ZAF,1984-02-01,1984.0,Monthly,ZAR,508.0,,5.4,,,,,,,,,,29704.0,,,,10.0,,,,,,2052.0,,,
South Africa,ZAF,1984-03-01,1984.0,Monthly,ZAR,-639.0,,5.5,,,,,,,,,,29518.0,,,,10.2,,,,,,2166.0,,,
South Africa,ZAF,1984-04-01,1984.0,Monthly,ZAR,-1264.0,,5.6,,,,,,,,,,30977.0,,,,11.0,,,,,,1404.0,,,
South Africa,ZAF,1984-05-01,1984.0,Monthly,ZAR,-960.0,,5.7,,,,,,,,,,31912.0,,,,11.0,,,,,,1515.0,,,
South Africa,ZAF,1984-06-01,1984.0,Monthly,ZAR,-245.0,,5.7,,,,,,,,,,32730.0,,,,11.7,,,,,,1753.0,,,
South Africa,ZAF,1984-07-01,1984.0,Monthly,ZAR,-412.0,,5.7,,,,,,,,,,33010.0,,,,12.4,,,,,,1881.0,,,
South Africa,ZAF,1984-08-01,1984.0,Monthly,ZAR,486.0,,5.8,,,,,,,,,,32585.0,,,,11.8,,,,,,2692.0,,,
South Africa,ZAF,1984-09-01,1984.0,Monthly,ZAR,3.0,,5.9,,,,,,,,,,32387.0,,,,12.2,,,,,,2146.0,,,
South Africa,ZAF,1984-10-01,1984.0,Monthly,ZAR,-678.0,,5.9,,,,,,,,,,33443.0,,,,12.5,,,,,,1876.0,,,
South Africa,ZAF,1984-11-01,1984.0,Monthly,ZAR,-706.0,,6.0,,,,,,,,,,34084.0,,,,13.3,,,,,,1947.0,,,
South Africa,ZAF,1984-12-01,1984.0,Monthly,ZAR,68.0,,6.1,,,,,,,,,,34506.0,,,,13.3,,,,,,2066.0,,,
South Africa,ZAF,1985-01-01,1985.0,Monthly,ZAR,5.0,,6.1,,,,,,,,,,34110.0,,,,13.3,,,,,,2370.0,,,
South Africa,ZAF,1985-01-01,1985.0,Yearly,ZAR,,,,,,,,,,,,,,,,,,,,,33530000.0,,,,,
South Africa,ZAF,1985-02-01,1985.0,Monthly,ZAR,422.0,,6.3,,,,,,,,,,34139.0,,,,16.0,,,,,,2702.0,,,
South Africa,ZAF,1985-03-01,1985.0,Monthly,ZAR,-573.0,,6.3,,,,,,,,,,35038.0,,,,15.1,,,,,,2329.0,,,
South Africa,ZAF,1985-04-01,1985.0,Monthly,ZAR,-1501.0,,6.5,,,,,,,,,,36005.0,,,,15.8,,,,,,1871.0,,,
